source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
1000g	HG03615	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03616	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03617	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03618	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03619	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03620	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03624	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03625	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03626	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03629	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03631	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03633	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03634	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03635	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03636	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03639	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03640	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03641	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03642	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03643	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03644	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03645	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03646	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03649	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03650	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03651	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03652	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03653	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03654	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03660	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03663	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03667	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03668	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03669	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03672	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03673	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03679	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03680	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03681	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03682	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03683	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03684	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03685	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03686	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03687	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03688	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03689	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03690	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03691	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03692	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03693	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03694	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03695	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03696	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03697	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03698	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03699	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03700	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03701	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03702	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03703	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03704	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03705	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03706	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03707	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03708	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03709	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03710	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03711	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03713	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03714	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03716	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03717	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03718	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03719	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03720	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03721	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03722	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03725	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03727	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03729	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03730	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03731	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03732	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03733	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03736	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03738	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03740	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03741	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03742	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03743	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03744	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03745	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03746	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03750	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03752	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03753	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03754	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03755	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03756	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03757	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03760	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03761	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03762	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03763	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03765	female	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03767	male	PJL	Punjabi	Punjabi in Lahore, Pakistan	SAS	South Asian Ancestry	31.554606	74.357158
1000g	HG03770	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03771	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03772	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03773	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03774	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03775	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03777	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03778	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03779	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03780	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03781	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03782	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03784	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03785	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03786	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03787	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03788	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03789	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03790	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03792	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03793	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03794	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03795	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03796	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03797	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03798	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03799	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03800	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03801	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03802	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03803	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03804	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03805	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03806	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03807	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03808	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03809	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03812	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03814	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03815	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03816	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03817	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03821	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03823	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03824	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03825	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03826	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03829	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03830	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03831	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03832	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03833	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03834	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03836	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03837	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03838	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03844	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03846	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03848	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03849	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03850	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03851	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03854	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03856	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03857	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03858	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03861	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03862	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03863	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03864	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03866	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03867	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03868	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03869	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03870	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03871	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03872	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03873	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03874	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03875	male	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03882	female	ITU	Telugu	Indian Telugu in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03884	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03885	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03886	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03887	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03888	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03890	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03894	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03895	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03896	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03897	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03898	female	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03899	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03900	male	STU	Tamil	Sri Lankan Tamil in the UK	SAS	South Asian Ancestry	52.486243	-1.890401
1000g	HG03902	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03904	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03905	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03906	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03907	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03908	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03909	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03910	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03911	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03913	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03914	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03915	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03916	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03917	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03919	female	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
1000g	HG03920	male	BEB	Bengali	Bengali in Bangladesh	SAS	South Asian Ancestry	23.7	90.35
